0-0-10,0.0805
0-0-12,11.5075
0-0-13,0.394
0-0-17,0.394
0-0-19,1.608
0-0-2,0.394
0-0-20,0.0805
0-0-21,0.1775
0-0-22,0.394
0-0-23,0.1775
0-1-11,0.1775
0-1-12,1.608
0-1-13,1.608
0-1-14,1.8505
0-1-15,1.608
0-1-16,0.394
0-1-17,52.396
0-1-18,0.394
0-1-20,0.0805
0-1-21,1.608
0-1-22,1.8505
0-1-23,0.394
0-10-14,1.608
0-10-16,1.8505
0-10-21,0.0805
0-11-14,10.6345
0-13-14,0.394
0-15-14,0.1775
0-17-14,0.0805
0-2-10,1.608
0-2-12,0.1775
0-2-16,0.394
0-2-17,0.1775
0-2-18,51.12949999999999
0-2-2,58.751
0-2-20,1.608
0-2-24,0.394
0-3-15,0.1775
0-3-16,52.382999999999996
0-3-2,0.1775
0-3-20,0.1775
0-3-22,43.012
0-3-23,1.608
0-4-0,0.394
0-4-14,1.608
0-4-16,0.394
0-4-2,0.0805
0-4-24,1.8505
0-5-0,1.8505
0-5-11,13.141
0-5-14,1.608
0-5-16,0.1775
0-5-20,1.608
0-5-21,1.608
0-6-16,1.608
0-6-20,0.1775
0-6-24,0.0805
0-7-16,1.8505
0-7-20,0.394
0-8-0,10.7605
0-8-14,1.608
0-8-16,0.0805
0-8-21,60.64149999999999
0-9-0,0.0805
0-9-14,57.0475
0-9-21,12.921
1-0-10,1.608
1-0-12,19.744500000000002
1-0-13,55.7735
1-0-14,1.8505
1-0-17,0.394
1-0-18,1.608
1-0-19,0.1775
1-0-20,0.394
1-0-21,43.5775
1-0-23,0.394
1-1-1,0.1775
1-1-10,1.8505
1-1-12,0.1775
1-1-16,0.0805
1-1-2,18.468
1-1-20,0.394
1-1-21,1.8505
1-1-22,0.1775
1-1-23,12.100999999999999
1-1-24,1.608
1-10-21,1.608
1-12-14,1.608
1-16-14,0.0805
1-2-1,0.1775
1-2-12,1.608
1-2-16,1.608
1-2-17,0.1775
1-2-18,0.394
1-2-2,1.608
1-2-22,0.1775
1-3-17,0.1775
1-3-2,44.146
1-3-20,1.608
1-3-23,0.394
1-3-24,1.608
1-4-10,0.394
1-4-2,66.20949999999999
1-4-21,59.123
1-4-24,48.62049999999999
1-5-0,1.8505
1-5-14,44.513999999999996
1-5-16,26.448999999999998
1-5-2,1.608
1-6-0,0.1775
1-6-14,1.608
1-6-16,0.1775
1-6-20,65.54249999999999
1-7-0,1.8505
1-7-16,1.608
1-9-14,1.608
1-9-21,1.608
10-0-11,1.608
10-0-15,0.1775
10-10-21,9.3015
10-12-14,12.155999999999999
10-13-21,14.667
10-14-14,9.558
10-2-12,0.1775
10-4-20,45.81699999999999
10-4-21,0.0805
10-8-21,0.394
10-9-0,1.608
10-9-21,1.608
11-0-11,1.608
11-0-15,0.0805
11-0-16,1.8505
11-0-24,65.2355
11-1-13,0.0805
11-10-21,1.608
11-12-14,10.8255
11-14-14,0.0805
11-2-22,0.394
11-3-21,14.5525
11-4-21,0.0805
11-6-0,21.2345
11-8-16,0.1775
11-8-21,0.394
11-9-14,48.491
12-0-15,1.608
12-0-16,0.394
12-0-2,0.1775
12-10-21,1.608
12-13-21,1.8505
12-2-22,0.1775
12-6-0,1.608
12-6-14,52.196999999999996
12-6-21,66.3945
12-8-16,1.608
12-9-0,0.0805
12-9-14,18.631
12-9-21,1.608
13-0-11,1.608
13-0-15,1.8505
13-0-16,64.696
13-0-2,16.750500000000002
13-1-13,0.0805
13-2-12,1.608
13-2-15,1.608
13-2-22,59.321
13-6-21,65.74449999999999
13-8-16,1.608
2-0-11,12.291
2-0-15,0.0805
2-0-19,0.0805
2-0-2,0.0805
2-0-21,48.608999999999995
2-0-22,52.35549999999999
2-0-23,1.8505
2-1-1,1.608
2-1-10,1.608
2-1-11,1.608
2-1-12,1.608
2-1-14,1.608
2-1-18,1.608
2-1-20,9.429
2-1-22,1.8505
2-10-14,1.8505
2-10-16,19.7065
2-11-14,1.608
2-12-14,1.8505
2-12-21,0.1775
2-15-14,1.608
2-2-10,59.86
2-2-16,1.608
2-2-18,1.608
2-2-2,0.0805
2-2-20,1.608
2-3-14,1.8505
2-3-15,0.0805
2-3-18,1.8505
2-3-21,0.0805
2-3-22,0.0805
2-4-0,0.394
2-4-16,0.1775
2-4-18,55.69499999999999
2-4-2,1.608
2-4-21,0.0805
2-5-0,0.394
2-5-2,0.1775
2-5-20,0.394
2-5-21,0.394
2-5-24,0.0805
2-6-0,11.349
2-6-14,1.608
2-6-16,1.8505
2-6-21,0.0805
2-7-0,1.8505
2-7-14,0.394
2-7-16,43.406499999999994
2-7-20,1.8505
2-8-0,0.1775
2-8-14,0.0805
2-8-16,1.608
2-9-0,0.1775
2-9-14,1.608
2-9-16,11.7945
2-9-21,1.8505
3-0-10,0.0805
3-0-11,1.608
3-0-12,1.8505
3-0-19,1.608
3-0-2,1.608
3-0-21,0.1775
3-0-22,1.8505
3-0-23,0.1775
3-0-24,1.608
3-1-11,13.1175
3-1-12,0.0805
3-1-13,1.8505
3-1-15,0.1775
3-1-16,0.394
3-1-17,11.609
3-1-18,63.253
3-1-20,46.095499999999994
3-1-23,1.608
3-10-21,1.608
3-11-21,1.608
3-12-14,1.608
3-13-14,15.037
3-14-14,70.52099999999999
3-16-14,12.8035
3-2-12,0.0805
3-2-14,0.0805
3-2-16,1.608
3-3-10,1.608
3-3-15,57.8745
3-3-18,1.8505
3-3-2,1.608
3-3-21,16.1685
3-3-22,45.358
3-3-24,12.531500000000001
3-4-18,19.0285
3-4-24,0.394
3-5-11,0.1775
3-5-14,0.0805
3-5-16,1.608
3-5-20,1.8505
3-5-21,0.0805
3-6-14,54.012499999999996
3-6-16,45.482
3-6-20,1.608
3-6-21,14.872
3-7-14,21.627499999999998
3-7-16,16.608
3-7-20,48.9645
3-8-0,0.394
3-8-14,67.321
3-9-0,0.0805
3-9-14,17.0365
3-9-16,0.1775
3-9-21,1.608
4-0-10,1.608
4-0-11,1.608
4-0-15,1.608
4-0-17,1.608
4-0-18,10.027000000000001
4-0-19,1.608
4-0-2,1.608
4-0-20,0.394
4-0-24,9.164
4-1-16,1.608
4-1-23,0.0805
4-10-14,0.394
4-10-21,49.7435
4-12-21,0.1775
4-13-14,1.608
4-13-21,0.1775
4-14-14,69.6215
4-2-1,14.0885
4-2-11,14.856
4-2-12,56.8035
4-2-14,0.394
4-2-15,1.8505
4-2-18,0.1775
4-2-20,0.394
4-2-21,1.608
4-2-22,10.5685
4-3-12,15.151
4-3-14,61.601
4-3-15,1.608
4-3-21,1.608
4-4-16,0.0805
4-4-2,1.8505
4-4-21,0.394
4-5-11,0.394
4-5-16,1.8505
4-5-2,17.7675
4-6-0,69.13149999999999
4-6-14,1.608
4-6-20,70.1505
4-6-21,0.394
4-7-0,1.8505
4-7-14,1.608
4-7-21,0.0805
4-9-0,0.394
4-9-14,19.6625
4-9-16,1.608
4-9-21,58.202
5-0-10,19.8
5-0-11,14.9135
5-0-19,1.8505
5-0-2,1.8505
5-0-22,12.5835
5-0-24,1.608
5-1-13,0.394
5-1-20,0.394
5-10-14,19.996499999999997
5-10-21,1.8505
5-11-21,1.8505
5-13-21,1.8505
5-14-14,1.608
5-15-14,48.0425
5-2-12,1.608
5-2-18,9.5085
5-2-20,0.394
5-2-22,0.394
5-3-12,1.8505
5-3-15,0.1775
5-3-18,47.713499999999996
5-3-2,1.608
5-3-23,1.608
5-3-24,55.66
5-4-10,1.608
5-4-16,1.608
5-4-20,0.0805
5-5-2,0.1775
5-6-0,8.934000000000001
5-6-14,0.394
5-6-20,0.0805
5-6-21,50.090999999999994
5-7-20,1.608
5-8-0,0.1775
5-8-21,0.0805
5-9-0,0.0805
5-9-14,1.8505
5-9-16,0.394
5-9-21,0.1775
6-0-10,0.0805
6-0-11,1.608
6-0-16,1.608
6-0-19,0.394
6-0-22,0.394
6-1-17,1.8505
6-10-16,1.608
6-11-21,0.1775
6-12-21,10.0145
6-15-14,46.6935
6-2-11,56.604
6-2-15,1.8505
6-2-2,1.608
6-2-20,1.608
6-2-22,16.374000000000002
6-3-12,0.394
6-3-15,0.394
6-3-18,0.1775
6-3-2,0.394
6-3-22,1.8505
6-3-23,0.394
6-4-16,1.608
6-5-16,1.8505
6-5-2,0.394
6-5-20,99.5655
6-6-14,1.608
6-6-20,49.7215
6-7-0,42.37949999999999
6-7-20,0.0805
6-8-16,0.0805
6-8-21,0.394
6-9-0,0.0805
6-9-14,0.1775
7-0-10,13.8035
7-0-11,46.321
7-0-15,63.303999999999995
7-0-16,50.086999999999996
7-0-2,0.0805
7-0-24,0.1775
7-1-17,1.608
7-10-14,1.8505
7-10-21,0.0805
7-11-21,0.394
7-12-21,0.1775
7-2-2,50.86
7-3-21,47.622
7-3-24,1.608
7-4-18,1.608
7-5-20,0.394
7-6-14,0.1775
7-6-21,1.608
7-7-0,21.677
7-7-20,1.608
7-8-16,0.1775
7-9-21,0.394
8-0-10,0.394
8-0-11,0.394
8-0-15,1.608
8-0-2,0.1775
8-0-24,47.0595
8-1-13,0.394
8-1-17,0.1775
8-10-16,62.5835
8-10-21,20.744
8-12-14,1.8505
8-13-21,0.0805
8-2-11,1.608
8-2-15,1.608
8-2-2,1.608
8-2-22,0.394
8-3-18,11.292
8-3-2,1.608
8-4-20,0.394
8-4-21,0.1775
8-6-0,0.1775
8-6-21,23.2365
8-7-0,1.608
8-7-20,0.394
8-8-0,0.0805
8-8-16,1.8505
8-9-21,8.962
9-0-15,0.394
9-0-16,0.1775
9-0-24,11.970500000000001
9-1-13,0.1775
9-1-16,1.8505
9-10-14,0.0805
9-10-16,64.226
9-10-21,14.6755
9-12-14,0.394
9-13-21,1.608
9-14-14,0.0805
9-15-14,12.6055
9-2-12,1.8505
9-2-22,1.8505
9-3-18,0.394
9-3-2,0.394
9-3-21,1.608
9-4-21,50.817499999999995
9-6-0,0.394
9-6-14,17.2025
9-6-21,10.7425
9-8-0,53.897499999999994
9-8-16,1.608
9-8-21,0.394
9-9-0,1.608
9-9-14,1.608
